0.000000000000000000e+00,-6.500000000000000000e+01
1.161503791809082031e-02,-6.500000000000000000e+01
2.400207519531250000e-02,-6.500000000000000000e+01
3.673100471496582031e-02,-6.500000000000000000e+01
4.723787307739257812e-02,-6.500000000000000000e+01
5.960512161254882812e-02,-6.500000000000000000e+01
7.141900062561035156e-02,-6.500000000000000000e+01
8.161807060241699219e-02,-6.500000000000000000e+01
9.323811531066894531e-02,-6.500000000000000000e+01
1.046879291534423828e-01,-6.500000000000000000e+01
1.154608726501464844e-01,-6.500000000000000000e+01
1.257290840148925781e-01,-6.500000000000000000e+01
1.382830142974853516e-01,-6.500000000000000000e+01
1.503429412841796875e-01,-6.500000000000000000e+01
1.608099937438964844e-01,-6.500000000000000000e+01
1.728460788726806641e-01,-6.500000000000000000e+01
1.841499805450439453e-01,-6.500000000000000000e+01
1.953201293945312500e-01,-6.500000000000000000e+01
2.059991359710693359e-01,-6.500000000000000000e+01
2.183790206909179688e-01,-6.500000000000000000e+01
2.286531925201416016e-01,-6.500000000000000000e+01
2.403540611267089844e-01,-6.500000000000000000e+01
2.512390613555908203e-01,-6.500000000000000000e+01
2.622740268707275391e-01,-6.500000000000000000e+01
2.724730968475341797e-01,-6.500000000000000000e+01
2.843542098999023438e-01,-6.500000000000000000e+01
2.962079048156738281e-01,-6.500000000000000000e+01
3.087382316589355469e-01,-6.500000000000000000e+01
3.201291561126708984e-01,-6.500000000000000000e+01
3.317980766296386719e-01,-6.500000000000000000e+01
3.422589302062988281e-01,-6.500000000000000000e+01
3.550081253051757812e-01,-6.500000000000000000e+01
3.651790618896484375e-01,-6.500000000000000000e+01
3.757288455963134766e-01,-6.500000000000000000e+01
3.867430686950683594e-01,-6.500000000000000000e+01
3.977689743041992188e-01,-6.500000000000000000e+01
4.087429046630859375e-01,-6.500000000000000000e+01
4.199340343475341797e-01,-6.500000000000000000e+01
4.307510852813720703e-01,-6.500000000000000000e+01
4.431791305541992188e-01,-6.500000000000000000e+01
4.544150829315185547e-01,-6.500000000000000000e+01
4.671471118927001953e-01,-6.500000000000000000e+01
4.783689975738525391e-01,-6.500000000000000000e+01
4.906480312347412109e-01,-6.500000000000000000e+01
5.033979415893554688e-01,-6.500000000000000000e+01
5.150470733642578125e-01,-6.100000000000000000e+01
5.254259109497070312e-01,-6.100000000000000000e+01
5.366301536560058594e-01,-6.100000000000000000e+01
5.484130382537841797e-01,-6.100000000000000000e+01
5.596981048583984375e-01,-6.100000000000000000e+01
5.699560642242431641e-01,-6.100000000000000000e+01
5.811421871185302734e-01,-6.100000000000000000e+01
5.922639369964599609e-01,-6.100000000000000000e+01
6.032609939575195312e-01,-6.100000000000000000e+01
6.149451732635498047e-01,-6.500000000000000000e+01
6.260302066802978516e-01,-6.500000000000000000e+01
6.374301910400390625e-01,-6.500000000000000000e+01
6.483609676361083984e-01,-6.500000000000000000e+01
6.587660312652587891e-01,-6.500000000000000000e+01
6.696362495422363281e-01,-6.500000000000000000e+01
6.817750930786132812e-01,-6.500000000000000000e+01
6.931662559509277344e-01,-6.500000000000000000e+01
7.048861980438232422e-01,-6.500000000000000000e+01
7.172119617462158203e-01,-6.500000000000000000e+01
7.277801036834716797e-01,-6.500000000000000000e+01
7.399921417236328125e-01,-6.500000000000000000e+01
7.515971660614013672e-01,-6.500000000000000000e+01
7.619469165802001953e-01,-6.500000000000000000e+01
7.723200321197509766e-01,-6.500000000000000000e+01
7.843201160430908203e-01,-6.500000000000000000e+01
7.949271202087402344e-01,-6.500000000000000000e+01
8.059430122375488281e-01,-6.500000000000000000e+01
8.162822723388671875e-01,-6.500000000000000000e+01
8.287839889526367188e-01,-6.500000000000000000e+01
8.397362232208251953e-01,-6.500000000000000000e+01
8.521449565887451172e-01,-6.500000000000000000e+01
8.638060092926025391e-01,-6.500000000000000000e+01
8.752009868621826172e-01,-6.500000000000000000e+01
8.873989582061767578e-01,-6.500000000000000000e+01
8.997530937194824219e-01,-6.500000000000000000e+01
9.112319946289062500e-01,-6.500000000000000000e+01
9.219689369201660156e-01,-6.500000000000000000e+01
9.330151081085205078e-01,-6.500000000000000000e+01
9.433128833770751953e-01,-6.500000000000000000e+01
9.556210041046142578e-01,-6.500000000000000000e+01
9.679009914398193359e-01,-6.500000000000000000e+01
9.788050651550292969e-01,-6.500000000000000000e+01
9.892082214355468750e-01,-6.500000000000000000e+01
1.000832080841064453e+00,-6.500000000000000000e+01
1.012038946151733398e+00,-6.500000000000000000e+01
1.023723125457763672e+00,-6.500000000000000000e+01
1.034666061401367188e+00,-6.500000000000000000e+01
1.047271966934204102e+00,-6.500000000000000000e+01
1.058242082595825195e+00,-6.500000000000000000e+01
1.069224119186401367e+00,-6.500000000000000000e+01
1.081805229187011719e+00,-6.500000000000000000e+01
1.092771053314208984e+00,-6.500000000000000000e+01
1.103837013244628906e+00,-6.500000000000000000e+01
1.116045236587524414e+00,-6.500000000000000000e+01
1.127438068389892578e+00,-6.500000000000000000e+01
1.138792991638183594e+00,-6.500000000000000000e+01
1.149821996688842773e+00,-6.500000000000000000e+01
1.161301136016845703e+00,-6.500000000000000000e+01
1.172685146331787109e+00,-6.500000000000000000e+01
1.183319091796875000e+00,-6.500000000000000000e+01
1.195758104324340820e+00,-6.500000000000000000e+01
1.208286046981811523e+00,-6.500000000000000000e+01
1.219722986221313477e+00,-6.500000000000000000e+01
1.232233047485351562e+00,-6.500000000000000000e+01
1.242620944976806641e+00,-6.500000000000000000e+01
1.254903078079223633e+00,-6.500000000000000000e+01
1.265480041503906250e+00,-6.500000000000000000e+01
1.275737047195434570e+00,-6.500000000000000000e+01
1.286073923110961914e+00,-6.500000000000000000e+01
1.298460960388183594e+00,-6.500000000000000000e+01
1.308655977249145508e+00,-6.500000000000000000e+01
1.320177078247070312e+00,-6.500000000000000000e+01
1.332224130630493164e+00,-6.500000000000000000e+01
1.342487096786499023e+00,-6.500000000000000000e+01
1.353395938873291016e+00,-6.500000000000000000e+01
1.365960121154785156e+00,-6.500000000000000000e+01
1.376257181167602539e+00,-6.500000000000000000e+01
1.387972116470336914e+00,-6.500000000000000000e+01
1.399111032485961914e+00,-6.500000000000000000e+01
1.409530878067016602e+00,-6.500000000000000000e+01
1.420098066329956055e+00,-6.500000000000000000e+01
1.432740211486816406e+00,-6.500000000000000000e+01
1.444752931594848633e+00,-6.500000000000000000e+01
1.455063104629516602e+00,-6.500000000000000000e+01
1.466240167617797852e+00,-6.500000000000000000e+01
1.476608991622924805e+00,-6.500000000000000000e+01
1.489278078079223633e+00,-6.500000000000000000e+01
1.499894142150878906e+00,-6.500000000000000000e+01
1.510143995285034180e+00,-6.500000000000000000e+01
1.522849082946777344e+00,-6.500000000000000000e+01
1.534535884857177734e+00,-6.500000000000000000e+01
1.545147895812988281e+00,-6.500000000000000000e+01
1.557277917861938477e+00,-6.500000000000000000e+01
1.567752122879028320e+00,-6.500000000000000000e+01
1.578941106796264648e+00,-6.500000000000000000e+01
1.591277122497558594e+00,-6.500000000000000000e+01
1.603524923324584961e+00,-6.500000000000000000e+01
1.613903999328613281e+00,-6.500000000000000000e+01
1.624948978424072266e+00,-6.500000000000000000e+01
1.636810064315795898e+00,-6.500000000000000000e+01
1.648492097854614258e+00,-6.500000000000000000e+01
1.659013986587524414e+00,-6.500000000000000000e+01
1.671673059463500977e+00,-6.500000000000000000e+01
1.682646989822387695e+00,-6.500000000000000000e+01
1.693983078002929688e+00,-6.500000000000000000e+01
1.705484151840209961e+00,-6.500000000000000000e+01
1.717334032058715820e+00,-6.500000000000000000e+01
1.728188037872314453e+00,-6.500000000000000000e+01
1.739492177963256836e+00,-6.500000000000000000e+01
1.751823902130126953e+00,-6.500000000000000000e+01
1.764480113983154297e+00,-6.500000000000000000e+01
1.774769067764282227e+00,-6.500000000000000000e+01
1.785851001739501953e+00,-6.500000000000000000e+01
1.798457145690917969e+00,-6.500000000000000000e+01
1.809134244918823242e+00,-6.500000000000000000e+01
1.819570064544677734e+00,-6.500000000000000000e+01
1.830054998397827148e+00,-6.500000000000000000e+01
1.841425895690917969e+00,-6.500000000000000000e+01
1.852127075195312500e+00,-6.500000000000000000e+01
1.863770246505737305e+00,-6.500000000000000000e+01
1.874706983566284180e+00,-6.500000000000000000e+01
1.887125015258789062e+00,-6.500000000000000000e+01
1.898906230926513672e+00,-6.500000000000000000e+01
1.910321950912475586e+00,-6.500000000000000000e+01
1.922628164291381836e+00,-6.500000000000000000e+01
1.934991836547851562e+00,-6.500000000000000000e+01
1.947736024856567383e+00,-6.500000000000000000e+01
1.958026170730590820e+00,-6.500000000000000000e+01
1.971594095230102539e+00,-6.500000000000000000e+01
1.983008146286010742e+00,-6.500000000000000000e+01
1.993306159973144531e+00,-6.500000000000000000e+01
2.005605936050415039e+00,-6.500000000000000000e+01
2.015826940536499023e+00,-6.500000000000000000e+01
2.026643991470336914e+00,-6.500000000000000000e+01
2.038954973220825195e+00,-6.500000000000000000e+01
2.050562143325805664e+00,-6.500000000000000000e+01
2.061434030532836914e+00,-6.500000000000000000e+01
2.073049068450927734e+00,-6.500000000000000000e+01
2.084098100662231445e+00,-6.500000000000000000e+01
2.096603870391845703e+00,-6.500000000000000000e+01
2.108430147171020508e+00,-6.500000000000000000e+01
2.119719982147216797e+00,-6.500000000000000000e+01
2.133919954299926758e+00,-6.500000000000000000e+01
2.144504070281982422e+00,-6.500000000000000000e+01
2.156094074249267578e+00,-6.500000000000000000e+01
2.167896032333374023e+00,-6.500000000000000000e+01
2.178941965103149414e+00,-6.500000000000000000e+01
2.190213918685913086e+00,-6.500000000000000000e+01
2.201485157012939453e+00,-6.500000000000000000e+01
2.214152097702026367e+00,-6.500000000000000000e+01
2.225412130355834961e+00,-6.500000000000000000e+01
2.236805915832519531e+00,-6.500000000000000000e+01
2.248827934265136719e+00,-6.500000000000000000e+01
2.259929180145263672e+00,-6.500000000000000000e+01
2.271365880966186523e+00,-6.500000000000000000e+01
2.283464908599853516e+00,-6.500000000000000000e+01
2.293776035308837891e+00,-6.500000000000000000e+01
2.305824995040893555e+00,-6.500000000000000000e+01
2.317933082580566406e+00,-6.500000000000000000e+01
2.328197002410888672e+00,-6.500000000000000000e+01
2.339426040649414062e+00,-6.500000000000000000e+01
2.349675178527832031e+00,-6.500000000000000000e+01
2.360558032989501953e+00,-6.500000000000000000e+01
2.372263908386230469e+00,-6.500000000000000000e+01
2.383013963699340820e+00,-6.500000000000000000e+01
2.393466949462890625e+00,-6.500000000000000000e+01
2.404460191726684570e+00,-6.500000000000000000e+01
2.414998054504394531e+00,-6.500000000000000000e+01
2.425220966339111328e+00,-6.500000000000000000e+01
2.436406135559082031e+00,-6.500000000000000000e+01
2.448380947113037109e+00,-6.500000000000000000e+01
2.458795070648193359e+00,-6.500000000000000000e+01
2.470224857330322266e+00,-6.500000000000000000e+01
2.481703996658325195e+00,-6.500000000000000000e+01
2.491969108581542969e+00,-6.500000000000000000e+01
2.502983093261718750e+00,-6.500000000000000000e+01
2.515221118927001953e+00,-6.500000000000000000e+01
2.527416229248046875e+00,-6.500000000000000000e+01
2.537882089614868164e+00,-6.500000000000000000e+01
2.549475193023681641e+00,-6.500000000000000000e+01
2.560507059097290039e+00,-6.500000000000000000e+01
2.572781085968017578e+00,-6.500000000000000000e+01
2.584249258041381836e+00,-6.500000000000000000e+01
2.596495151519775391e+00,-6.500000000000000000e+01
2.607107162475585938e+00,-6.500000000000000000e+01
2.618047952651977539e+00,-6.500000000000000000e+01
2.628982067108154297e+00,-6.500000000000000000e+01
2.639852046966552734e+00,-6.500000000000000000e+01
2.651092052459716797e+00,-6.500000000000000000e+01
2.662169218063354492e+00,-6.500000000000000000e+01
2.673407077789306641e+00,-6.500000000000000000e+01
2.685619115829467773e+00,-6.500000000000000000e+01
2.698606252670288086e+00,-6.500000000000000000e+01
2.711386919021606445e+00,-6.500000000000000000e+01
2.721596002578735352e+00,-6.500000000000000000e+01
2.733020067214965820e+00,-6.500000000000000000e+01
2.744256019592285156e+00,-6.500000000000000000e+01
2.754416942596435547e+00,-6.500000000000000000e+01
2.765519142150878906e+00,-6.500000000000000000e+01
2.778249025344848633e+00,-6.500000000000000000e+01
2.791032075881958008e+00,-6.500000000000000000e+01
2.802653074264526367e+00,-6.500000000000000000e+01
2.812881946563720703e+00,-6.500000000000000000e+01
2.823709964752197266e+00,-6.500000000000000000e+01
2.834956169128417969e+00,-6.500000000000000000e+01
2.847648143768310547e+00,-6.500000000000000000e+01
2.858944177627563477e+00,-6.500000000000000000e+01
2.870015144348144531e+00,-6.500000000000000000e+01
2.882773160934448242e+00,-6.500000000000000000e+01
2.895552158355712891e+00,-6.500000000000000000e+01
2.909671068191528320e+00,-6.500000000000000000e+01
2.921890020370483398e+00,-6.500000000000000000e+01
2.933012008666992188e+00,-6.500000000000000000e+01
2.945777893066406250e+00,-6.500000000000000000e+01
2.957250118255615234e+00,-6.500000000000000000e+01
2.968227148056030273e+00,-6.500000000000000000e+01
2.980911970138549805e+00,-6.500000000000000000e+01
2.992126941680908203e+00,-6.500000000000000000e+01
3.002946138381958008e+00,-6.500000000000000000e+01
3.015527963638305664e+00,-6.500000000000000000e+01
3.026548147201538086e+00,-6.500000000000000000e+01
3.036674022674560547e+00,-6.500000000000000000e+01
3.048832178115844727e+00,-6.500000000000000000e+01
3.059082984924316406e+00,-6.500000000000000000e+01
3.069324016571044922e+00,-6.500000000000000000e+01
3.079730987548828125e+00,-6.500000000000000000e+01
3.090095996856689453e+00,-6.500000000000000000e+01
3.101201057434082031e+00,-6.500000000000000000e+01
3.111479043960571289e+00,-6.500000000000000000e+01
3.122569084167480469e+00,-6.500000000000000000e+01
3.133231878280639648e+00,-6.500000000000000000e+01
3.143472909927368164e+00,-6.500000000000000000e+01
3.158993959426879883e+00,-6.500000000000000000e+01
3.172087192535400391e+00,-6.500000000000000000e+01
3.182919025421142578e+00,-6.500000000000000000e+01
3.193161964416503906e+00,-6.500000000000000000e+01
3.205779075622558594e+00,-6.500000000000000000e+01
3.217859029769897461e+00,-6.500000000000000000e+01
3.230556964874267578e+00,-6.500000000000000000e+01
