0.000000000000000000e+00,-6.200000000000000000e+01
1.542139053344726562e-02,-6.200000000000000000e+01
2.807402610778808594e-02,-6.200000000000000000e+01
3.878307342529296875e-02,-6.200000000000000000e+01
4.997920989990234375e-02,-6.200000000000000000e+01
6.149411201477050781e-02,-6.200000000000000000e+01
7.303118705749511719e-02,-6.200000000000000000e+01
8.589816093444824219e-02,-6.200000000000000000e+01
9.856104850769042969e-02,-6.200000000000000000e+01
1.089463233947753906e-01,-6.200000000000000000e+01
1.206932067871093750e-01,-6.200000000000000000e+01
1.320092678070068359e-01,-6.200000000000000000e+01
1.445012092590332031e-01,-6.200000000000000000e+01
1.559681892395019531e-01,-6.200000000000000000e+01
1.670792102813720703e-01,-6.200000000000000000e+01
1.788733005523681641e-01,-6.200000000000000000e+01
1.904072761535644531e-01,-6.200000000000000000e+01
2.030971050262451172e-01,-6.200000000000000000e+01
2.136251926422119141e-01,-6.200000000000000000e+01
2.240052223205566406e-01,-6.200000000000000000e+01
2.363619804382324219e-01,-6.200000000000000000e+01
2.490611076354980469e-01,-6.500000000000000000e+01
2.597241401672363281e-01,-6.500000000000000000e+01
2.702033519744873047e-01,-6.500000000000000000e+01
2.813723087310791016e-01,-6.500000000000000000e+01
2.921683788299560547e-01,-6.500000000000000000e+01
3.040611743927001953e-01,-6.500000000000000000e+01
3.167901039123535156e-01,-6.500000000000000000e+01
3.289892673492431641e-01,-6.500000000000000000e+01
3.413512706756591797e-01,-6.500000000000000000e+01
3.540022373199462891e-01,-6.500000000000000000e+01
3.651421070098876953e-01,-6.500000000000000000e+01
3.766191005706787109e-01,-6.500000000000000000e+01
3.886573314666748047e-01,-6.500000000000000000e+01
4.003541469573974609e-01,-6.500000000000000000e+01
4.124352931976318359e-01,-6.500000000000000000e+01
4.237413406372070312e-01,-6.500000000000000000e+01
4.338643550872802734e-01,-6.500000000000000000e+01
4.451441764831542969e-01,-6.500000000000000000e+01
4.565122127532958984e-01,-6.500000000000000000e+01
4.677813053131103516e-01,-6.500000000000000000e+01
4.779441356658935547e-01,-6.500000000000000000e+01
4.884691238403320312e-01,-6.500000000000000000e+01
5.022740364074707031e-01,-6.500000000000000000e+01
5.150012969970703125e-01,-6.500000000000000000e+01
5.277502536773681641e-01,-6.500000000000000000e+01
5.380451679229736328e-01,-6.500000000000000000e+01
5.507750511169433594e-01,-6.500000000000000000e+01
5.612542629241943359e-01,-6.500000000000000000e+01
5.718472003936767578e-01,-6.500000000000000000e+01
5.845351219177246094e-01,-6.500000000000000000e+01
5.951433181762695312e-01,-6.500000000000000000e+01
6.058082580566406250e-01,-6.500000000000000000e+01
6.185801029205322266e-01,-6.500000000000000000e+01
6.295092105865478516e-01,-6.500000000000000000e+01
6.407961845397949219e-01,-6.500000000000000000e+01
6.530623435974121094e-01,-6.500000000000000000e+01
6.657993793487548828e-01,-6.500000000000000000e+01
6.786901950836181641e-01,-6.500000000000000000e+01
6.892471313476562500e-01,-6.500000000000000000e+01
7.019681930541992188e-01,-6.500000000000000000e+01
7.122113704681396484e-01,-6.500000000000000000e+01
7.228252887725830078e-01,-6.500000000000000000e+01
7.338082790374755859e-01,-6.500000000000000000e+01
7.452111244201660156e-01,-6.500000000000000000e+01
7.556500434875488281e-01,-6.500000000000000000e+01
7.683913707733154297e-01,-6.500000000000000000e+01
7.799901962280273438e-01,-6.500000000000000000e+01
7.902002334594726562e-01,-6.500000000000000000e+01
8.019614219665527344e-01,-6.500000000000000000e+01
8.144199848175048828e-01,-6.500000000000000000e+01
8.255753517150878906e-01,-6.500000000000000000e+01
8.371012210845947266e-01,-6.500000000000000000e+01
8.493852615356445312e-01,-6.500000000000000000e+01
8.600020408630371094e-01,-6.500000000000000000e+01
8.706922531127929688e-01,-6.500000000000000000e+01
8.838291168212890625e-01,-6.500000000000000000e+01
8.963351249694824219e-01,-6.500000000000000000e+01
9.083089828491210938e-01,-6.500000000000000000e+01
9.196202754974365234e-01,-6.500000000000000000e+01
9.304151535034179688e-01,-6.500000000000000000e+01
9.407553672790527344e-01,-6.500000000000000000e+01
9.534840583801269531e-01,-6.500000000000000000e+01
9.647853374481201172e-01,-6.500000000000000000e+01
9.749522209167480469e-01,-6.500000000000000000e+01
9.863879680633544922e-01,-6.500000000000000000e+01
9.985573291778564453e-01,-6.500000000000000000e+01
1.011026382446289062e+00,-6.500000000000000000e+01
1.021192312240600586e+00,-6.500000000000000000e+01
1.034465074539184570e+00,-6.500000000000000000e+01
1.044891119003295898e+00,-6.500000000000000000e+01
1.055662155151367188e+00,-6.500000000000000000e+01
1.066227197647094727e+00,-6.500000000000000000e+01
1.076925277709960938e+00,-6.500000000000000000e+01
1.087736129760742188e+00,-6.500000000000000000e+01
1.100081205368041992e+00,-6.500000000000000000e+01
1.111163139343261719e+00,-6.500000000000000000e+01
1.122584104537963867e+00,-6.500000000000000000e+01
1.133490324020385742e+00,-6.500000000000000000e+01
1.145496129989624023e+00,-6.500000000000000000e+01
1.157886981964111328e+00,-6.500000000000000000e+01
1.168900251388549805e+00,-6.500000000000000000e+01
1.180393218994140625e+00,-6.500000000000000000e+01
1.192253351211547852e+00,-6.500000000000000000e+01
1.205175161361694336e+00,-6.500000000000000000e+01
1.216862201690673828e+00,-6.500000000000000000e+01
1.229582071304321289e+00,-6.500000000000000000e+01
1.242010116577148438e+00,-6.500000000000000000e+01
1.253644227981567383e+00,-6.500000000000000000e+01
1.264869213104248047e+00,-6.500000000000000000e+01
1.275132179260253906e+00,-6.500000000000000000e+01
1.286623001098632812e+00,-6.500000000000000000e+01
1.299369335174560547e+00,-6.500000000000000000e+01
1.310223102569580078e+00,-6.500000000000000000e+01
1.320982217788696289e+00,-6.500000000000000000e+01
1.333532333374023438e+00,-6.500000000000000000e+01
1.344719171524047852e+00,-6.500000000000000000e+01
1.355363130569458008e+00,-6.500000000000000000e+01
1.366134166717529297e+00,-6.500000000000000000e+01
1.377240180969238281e+00,-6.500000000000000000e+01
1.387829065322875977e+00,-6.500000000000000000e+01
1.399549245834350586e+00,-6.500000000000000000e+01
1.410466194152832031e+00,-6.500000000000000000e+01
1.420762300491333008e+00,-6.500000000000000000e+01
1.431054115295410156e+00,-6.500000000000000000e+01
1.442396163940429688e+00,-6.500000000000000000e+01
1.453386068344116211e+00,-6.500000000000000000e+01
1.464771270751953125e+00,-6.500000000000000000e+01
1.476140022277832031e+00,-6.500000000000000000e+01
1.488828182220458984e+00,-6.500000000000000000e+01
1.500282287597656250e+00,-6.500000000000000000e+01
1.510479211807250977e+00,-6.500000000000000000e+01
1.521937370300292969e+00,-6.500000000000000000e+01
1.533519268035888672e+00,-6.500000000000000000e+01
1.543942213058471680e+00,-6.500000000000000000e+01
1.556196212768554688e+00,-6.500000000000000000e+01
1.568728208541870117e+00,-6.500000000000000000e+01
1.581457138061523438e+00,-6.500000000000000000e+01
1.592163085937500000e+00,-6.500000000000000000e+01
1.603548288345336914e+00,-6.500000000000000000e+01
1.617387056350708008e+00,-6.500000000000000000e+01
1.628397226333618164e+00,-6.500000000000000000e+01
1.639830112457275391e+00,-6.500000000000000000e+01
1.651040077209472656e+00,-6.500000000000000000e+01
1.661395311355590820e+00,-6.500000000000000000e+01
1.671915054321289062e+00,-6.500000000000000000e+01
1.683762311935424805e+00,-6.500000000000000000e+01
1.696464300155639648e+00,-6.500000000000000000e+01
1.706864118576049805e+00,-6.500000000000000000e+01
1.717974185943603516e+00,-6.500000000000000000e+01
1.728339195251464844e+00,-6.500000000000000000e+01
1.739258289337158203e+00,-6.500000000000000000e+01
1.751100301742553711e+00,-6.500000000000000000e+01
1.762510299682617188e+00,-6.500000000000000000e+01
1.775108098983764648e+00,-6.500000000000000000e+01
1.786567211151123047e+00,-6.500000000000000000e+01
1.797918319702148438e+00,-6.500000000000000000e+01
1.808281183242797852e+00,-6.500000000000000000e+01
1.819725275039672852e+00,-6.500000000000000000e+01
1.830822229385375977e+00,-6.500000000000000000e+01
1.841767311096191406e+00,-6.500000000000000000e+01
1.853353977203369141e+00,-6.500000000000000000e+01
1.864371299743652344e+00,-6.500000000000000000e+01
1.874605178833007812e+00,-6.500000000000000000e+01
1.885914325714111328e+00,-6.500000000000000000e+01
1.897012233734130859e+00,-6.500000000000000000e+01
1.907542228698730469e+00,-6.500000000000000000e+01
1.919767141342163086e+00,-6.500000000000000000e+01
1.931070327758789062e+00,-6.500000000000000000e+01
1.943000078201293945e+00,-6.500000000000000000e+01
1.954171180725097656e+00,-6.500000000000000000e+01
1.966679096221923828e+00,-6.500000000000000000e+01
1.977352380752563477e+00,-6.500000000000000000e+01
1.989158153533935547e+00,-6.500000000000000000e+01
